Kota dan Kabupaten,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Kep. Seribu,7.99,8.03,8.04,8.24,8.25,8.46,8.47,8.68,8.81,9.02,9.03
Kota Jakarta Selatan,10.95,10.97,11.23,11.42,11.47,11.57,11.62,11.63,11.64,11.66,11.75
Kota Jakarta Timur,11.18,11.21,11.32,11.52,11.6,11.64,11.65,11.66,11.67,11.73,11.88
Kota Jakarta Pusat,10.85,10.87,10.88,11.01,11.02,11.24,11.25,11.38,11.39,11.53,11.54
Kota Jakarta Barat,10.04,10.13,10.15,10.36,10.37,10.38,10.4,10.63,10.78,11.13,11.23
Kota Jakarta Utara,9.85,9.85,10.05,10.23,10.6,10.69,10.7,10.8,10.81,10.82,10.84
Bogor,7.4,7.74,7.75,7.83,7.84,7.88,8.29,8.3,8.31,8.34,8.37
Sukabumi,6.32,6.36,6.51,6.74,6.79,6.8,7.02,7.07,7.1,7.11,7.33
Cianjur,6.5,6.52,6.54,6.61,6.92,6.93,6.97,7.18,7.19,7.2,7.22
Bandung,8.18,8.34,8.41,8.5,8.51,8.58,8.79,8.96,9.07,9.08,9.1
Garut,6.8,6.83,6.84,6.88,7.28,7.5,7.51,7.52,7.53,7.83,7.84
Tasikmalaya,6.69,6.87,6.88,6.94,7.12,7.13,7.17,7.35,7.48,7.73,7.96
Ciamis,7.2,7.44,7.45,7.55,7.59,7.6,7.69,7.7,7.9,8,8.09
Kuningan,6.98,7.04,7.2,7.34,7.35,7.36,7.38,7.57,7.8,7.88,7.89
Cirebon,6.08,6.31,6.32,6.41,6.61,6.62,6.71,6.92,7.1,7.4,7.64
Majalengka,6.72,6.75,6.8,6.89,6.9,6.91,7.09,7.27,7.31,7.49,7.52
Sumedang,7.51,7.66,7.66,7.72,7.98,8.17,8.27,8.51,8.52,8.72,8.73
Indramayu,5.29,5.45,5.46,5.56,5.97,5.98,5.99,6.3,6.52,6.83,6.94
Subang,6.29,6.44,6.45,6.58,6.83,6.84,6.85,7.1,7.11,7.2,7.45
Purwakarta,7.11,7.17,7.35,7.42,7.74,7.75,7.92,8.09,8.1,8.11,8.13
Karawang,6.73,6.78,6.81,6.94,7.34,7.35,7.65,7.77,7.78,7.96,8.04
Bekasi,8.34,8.38,8.66,8.81,8.82,8.84,8.84,9.12,9.3,9.53,9.57
Bandung Barat,7.39,7.51,7.53,7.63,7.74,7.97,8.18,8.19,8.2,8.22,8.23
Pangandaran,7.01,7.05,7.06,7.07,7.37,7.58,7.67,7.74,7.85,8.03,8.04
Kota Bogor,9.96,10.01,10.2,10.28,10.29,10.3,10.32,10.33,10.53,10.63,10.64
Kota Sukabumi,8.52,8.7,9.08,9.28,9.52,9.53,9.58,9.59,9.81,10.14,10.37
Kota Bandung,10.37,10.51,10.52,10.58,10.59,10.63,10.74,10.75,10.99,11,11.06
Kota Cirebon,9.33,9.53,9.76,9.87,9.88,9.89,9.9,9.91,10.12,10.33,10.37
Kota Bekasi,10.49,10.55,10.71,10.78,10.93,11.09,11.1,11.16,11.31,11.44,11.66
Kota Depok,10.43,10.58,10.71,10.76,10.84,10.85,11,11.28,11.46,11.47,11.58
Kota Cimahi,10.66,10.78,10.78,10.89,10.93,10.94,10.95,10.96,11.08,11.21,11.39
Kota Tasikmalaya,8.44,8.51,8.56,8.63,9.03,9.04,9.13,9.33,9.52,9.53,9.54
Kota Banjar,7.66,7.77,8.06,8.19,8.59,8.6,8.62,8.63,8.77,8.78,8.79
Cilacap,6.43,6.48,6.58,6.9,6.91,6.92,6.93,6.97,7.09,7.18,7.39
Banyumas,7.18,7.31,7.31,7.39,7.4,7.41,7.42,7.52,7.63,7.78,7.87
Purbalingga,6.68,6.84,6.85,6.86,6.87,7,7.14,7.24,7.25,7.33,7.34
Banjarnegara,5.86,5.9,6.17,6.26,6.27,6.28,6.5,6.74,6.75,6.84,6.86
Kebumen,6.39,6.75,7.04,7.05,7.29,7.34,7.53,7.54,7.55,7.85,7.86
Purworejo,7.57,7.63,7.65,7.66,7.69,7.7,7.91,8.12,8.21,8.32,8.46
Wonosobo,5.92,6.07,6.11,6.12,6.51,6.75,6.76,6.81,6.82,6.88,6.89
Magelang,6.88,7.02,7.19,7.4,7.41,7.57,7.77,7.78,7.79,7.81,7.82
Boyolali,6.61,6.69,7.1,7.17,7.44,7.55,7.56,7.84,7.85,8.08,8.09
Klaten,7.74,7.92,8.16,8.22,8.23,8.24,8.31,8.58,8.81,9.09,9.27
Sukoharjo,8.25,8.41,8.5,8.58,8.71,8.84,9.1,9.34,9.35,9.62,9.84
Wonogiri,6.12,6.23,6.39,6.57,6.68,6.88,7.04,7.33,7.34,7.42,7.67
Karanganyar,8.38,8.47,8.48,8.49,8.5,8.51,8.52,8.56,8.57,8.79,9.02
Sragen,6.69,6.85,6.86,6.87,7.04,7.22,7.34,7.65,7.66,7.79,7.87
Grobogan,6.25,6.32,6.33,6.62,6.66,6.67,6.86,6.91,7.11,7.26,7.28
Blora,5.9,6.02,6.04,6.18,6.45,6.46,6.58,6.83,6.99,7.01,7.08
Rembang,6.7,6.9,6.92,6.93,6.94,6.95,7.15,7.16,7.3,7.41,7.72
Pati,6.27,6.35,6.71,6.83,7.08,7.18,7.19,7.44,7.48,7.79,7.8
Kudus,7.73,7.83,7.84,7.85,8.31,8.62,8.63,8.75,8.76,9.06,9.34
Jepara,7.09,7.29,7.31,7.32,7.33,7.43,7.44,7.68,7.79,8.09,8.26
Demak,7.22,7.44,7.45,7.46,7.47,7.48,7.55,7.71,7.86,8.1,8.27
Semarang,7.28,7.31,7.33,7.48,7.87,7.88,8.01,8.02,8.03,8.05,8.07
Temanggung,6.13,6.18,6.52,6.55,6.9,6.94,7.15,7.24,7.25,7.41,7.5
Kendal,6.42,6.53,6.64,6.65,6.85,7.05,7.25,7.45,7.46,7.71,7.73
Batang,5.88,6,6.41,6.42,6.61,6.62,6.63,6.87,6.88,6.9,7.07
Pekalongan,6.37,6.53,6.55,6.56,6.73,6.74,6.88,6.91,7.17,7.46,7.47
Pemalang,5.72,5.87,6.04,6.05,6.31,6.32,6.41,6.42,6.45,6.5,6.55
Tegal,5.85,5.93,6.3,6.54,6.55,6.7,6.86,6.98,6.99,7.25,7.34
Brebes,5.68,5.86,5.88,6.17,6.18,6.19,6.2,6.21,6.22,6.35,6.4
Kota Magelang,10.22,10.27,10.28,10.29,10.3,10.31,10.33,10.39,10.62,10.94,11.2
Kota Surakarta,10.25,10.33,10.36,10.37,10.38,10.53,10.54,10.69,10.9,10.92,11
Kota Salatiga,9.2,9.37,9.81,9.82,10.15,10.4,10.41,10.42,10.66,10.95,11.24
Kota Semarang,10.06,10.19,10.2,10.49,10.5,10.51,10.52,10.53,10.78,10.8,10.81
Kota Pekalongan,7.96,8.12,8.28,8.29,8.56,8.57,8.71,8.96,9.18,9.2,9.29
Kota Tegal,8.05,8.26,8.27,8.28,8.29,8.3,8.31,8.51,8.73,9,9.24
Kulon Progo,8.02,8.2,8.4,8.5,8.64,8.65,8.66,8.86,9.02,9.17,9.18
Bantul,8.72,8.74,9.08,9.09,9.2,9.35,9.54,9.55,9.57,9.59,9.79
Gunung Kidul,6.22,6.45,6.46,6.62,6.99,7,7.13,7.21,7.3,7.31,7.32
Sleman,10.03,10.28,10.3,10.64,10.65,10.66,10.67,10.91,10.92,10.94,11.01
Kota Yogyakarta,11.36,11.39,11.41,11.42,11.43,11.44,11.45,11.46,11.72,11.89,12.11
Pacitan,6.32,6.43,6.88,6.89,7.02,7.19,7.28,7.6,7.61,7.82,7.88
Ponorogo,6.86,6.91,6.96,6.97,7.01,7.17,7.21,7.54,7.55,7.77,7.78
Trenggalek,6.74,6.87,7.18,7.19,7.2,7.27,7.28,7.55,7.56,7.89,7.9
Tulungagung,7.44,7.45,7.72,7.73,7.82,8.06,8.07,8.33,8.34,8.65,8.66
Blitar,6.67,6.82,7.24,7.25,7.26,7.27,7.29,7.39,7.5,7.82,7.83
Kediri,7.24,7.41,7.41,7.58,7.65,7.68,8.01,8.02,8.08,8.23,8.24
Malang,6.59,6.66,6.73,6.98,7.17,7.18,7.27,7.42,7.43,7.68,7.75
Lumajang,5.88,6.03,6.04,6.05,6.2,6.21,6.22,6.4,6.67,6.87,7.14
Jember,5.62,5.63,5.76,6.05,6.06,6.07,6.18,6.48,6.49,6.5,6.52
Banyuwangi,6.84,6.87,6.88,6.93,7.11,7.12,7.13,7.16,7.42,7.66,7.76
Bondowoso,5.48,5.52,5.53,5.54,5.55,5.62,5.71,5.93,5.94,6.22,6.36
Situbondo,5.28,5.54,5.67,5.68,6.03,6.11,6.12,6.46,6.62,6.63,6.9
Probolinggo,5.61,5.64,5.66,5.67,5.68,5.71,5.77,6.11,6.12,6.13,6.29
Pasuruan,6.08,6.36,6.5,6.58,6.82,6.83,7.11,7.4,7.41,7.42,7.44
Sidoarjo,10.03,10.09,10.1,10.22,10.23,10.24,10.25,10.5,10.72,10.77,10.78
Mojokerto,7.57,7.74,7.75,7.76,8.15,8.18,8.49,8.51,8.64,8.97,9.11
Jombang,7.4,7.52,7.59,7.68,8.06,8.21,8.53,8.54,8.55,8.76,8.77
Nganjuk,7.15,7.31,7.33,7.34,7.38,7.61,7.63,7.64,7.78,8.12,8.24
Madiun,6.74,6.89,6.99,7,7.3,7.57,7.8,7.81,7.82,7.94,7.95
Magetan,7.43,7.55,7.65,7.66,7.94,7.95,7.96,8.24,8.36,8.66,8.67
Ngawi,6.27,6.52,6.53,6.54,6.66,6.88,6.98,7.06,7.26,7.59,7.78
Bojonegoro,5.9,6.14,6.64,6.65,6.71,6.77,7.09,7.33,7.38,7.43,7.45
Tuban,6.14,6.18,6.2,6.25,6.48,6.52,6.81,6.95,7.18,7.37,7.4
Lamongan,7.06,7.27,7.28,7.29,7.54,7.83,7.89,7.92,8.04,8.33,8.34
Gresik,8.41,8.42,8.93,8.94,8.95,8.96,9.29,9.3,9.56,9.75,10.01
Bangkalan,4.9,5.07,5.08,5.13,5.14,5.33,5.66,5.95,5.96,5.97,5.99
Sampang,3.34,3.49,3.65,3.79,4.12,4.36,4.55,4.85,4.86,5.06,5.07
Pamekasan,5.68,5.72,5.73,6.08,6.25,6.35,6.4,6.69,6.7,6.88,7.15
Sumenep,4.58,4.77,4.89,5.08,5.22,5.23,5.46,5.71,5.92,5.93,5.94
Kota Kediri,9.57,9.7,9.88,9.89,9.9,9.91,9.92,9.93,10.15,10.45,10.69
Kota Blitar,9.53,9.81,9.87,9.88,9.89,9.9,10.1,10.11,10.35,10.65,10.78
Kota Malang,9.82,9.97,10.13,10.14,10.15,10.16,10.17,10.18,10.41,10.69,10.94
Kota Probolinggo,8.42,8.44,8.46,8.47,8.48,8.49,8.69,8.7,8.95,9.29,9.56
Kota Pasuruan,9.03,9.06,9.07,9.08,9.09,9.1,9.11,9.12,9.33,9.67,9.78
Kota Mojokerto,9.91,9.91,9.92,9.93,9.98,9.99,10.24,10.25,10.47,10.8,11.05
Kota Madiun,10.86,10.9,11.08,11.09,11.1,11.11,11.13,11.14,11.37,11.67,11.82
Kota Surabaya,10.05,10.07,10.24,10.44,10.45,10.46,10.47,10.49,10.5,10.51,10.7
Kota Batu,8.34,8.41,8.44,8.45,8.46,8.77,9.06,9.07,9.31,9.63,9.85
Pandeglang,6.44,6.45,6.6,6.62,6.63,6.72,6.96,7.1,7.11,7.13,7.15
Lebak,5.81,5.84,5.86,6.19,6.2,6.21,6.31,6.4,6.41,6.59,6.6
Tangerang,8.18,8.2,8.22,8.23,8.24,8.27,8.28,8.39,8.61,8.92,8.93
Serang,6.65,6.69,6.9,6.98,7.17,7.18,7.33,7.5,7.51,7.78,7.79
Kota Tangerang,9.82,10.2,10.2,10.28,10.29,10.51,10.65,10.69,10.83,10.84,10.91
Kota Cilegon,9.6,9.66,9.67,9.68,9.69,9.73,9.74,9.87,10.08,10.34,10.38
Kota Serang,8.56,8.58,8.59,8.6,8.61,8.62,8.67,8.76,8.89,8.9,8.91
Kota Tangerang Selatan,11.48,11.56,11.57,11.58,11.77,11.78,11.8,11.81,11.82,11.84,11.85
